index=0,user_id=50154.0,Time Difference(DAYS),Weight
https://www.sephora.com/basket/basket.jsp,2016-10-05 15:29:15,4.069502314814815,0.017085889786051345
http://www.sephora.com/?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-_FRCMEBjwC9HvEohLC46dw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-_FRCMEBjwC9HvEohLC46dw&ranLinkID=10-1&browserdefault=true,2016-10-05 15:28:44,4.069861111111111,0.017079760531719824
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2F%3Fom_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-_FRCMEBjwC9HvEohLC46dw%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-_FRCMEBjwC9HvEohLC46dw%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-_FRCMEBjwC9HvEohLC46dw,2016-10-05 15:28:40,4.069907407407407,0.017078969820369223
https://www.ebates.com/sephora_4548-xfas?AutoLoginID=tRfNcmMRy0sJq6smr2i44Q%3D%3D&tb=yes&sourceName=toolbar&eeid=23509&store_url=http%3A%2F%2Fwww.sephora.com%2F,2016-10-05 15:28:38,4.069930555555556,0.017078574478421333
http://www.sephora.com/,2016-10-05 15:28:36,4.069953703703704,0.017078179145624768
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-04 21:26:18,4.8215509259259255,0.008054285846581856
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-04 21:24:38,4.822708333333334,0.008044969149129007
http://www.goodhousekeeping.com/beauty-products/hair-dryers/a18559/best-travel-hair-dryers/,2016-10-04 21:21:11,4.825104166666667,0.008025717814578984
http://www.goodhousekeeping.com/beauty-products/hair-dryers/a18559/best-travel-hair-dryers/,2016-10-04 21:19:53,4.826006944444445,0.008018475644412278
http://www.goodhousekeeping.com/beauty-products/hair-dryers/a29840/t3-featherweight-journey-travel-hair-dryer/,2016-10-04 21:19:47,4.826076388888889,0.00801791882516009
http://www.goodhousekeeping.com/beauty-products/hair-dryers/a18559/best-travel-hair-dryers/,2016-10-04 21:18:49,4.826747685185185,0.008012538232136898
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:48:41,4.847673611111111,0.007846610600134602
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:36:49,4.855914351851852,0.007782214417037436
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:32:16,4.859074074074074,0.007757663588530999
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:27:46,4.862199074074074,0.007733458729606864
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:26:40,4.862962962962963,0.007727553482174243
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:26:15,4.863252314814814,0.007725317823725451
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:25:43,4.863622685185185,0.0077224571246936255
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:24:15,4.864641203703704,0.0077145956633052695
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 20:23:33,4.865127314814814,0.007710846423982892
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:34:42,4.940717592592592,0.007149466127170419
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:29:41,4.944201388888889,0.007124602179168533
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:29:31,4.9443171296296295,0.0071237776201532885
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:29:14,4.944513888888889,0.007122376088832269
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:28:51,4.944780092592592,0.007120480338277364
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:28:38,4.944930555555556,0.0071194090503045445
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:28:27,4.945057870370371,0.007118502701756736
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 18:09:13,4.958414351851852,0.00702405668951019
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 17:25:19,4.988900462962963,0.0068131516878715305
http://www.harpersbazaar.com/celebrity/latest/news/a18063/kim-kardashian-robbery-security-expert/,2016-10-04 17:21:55,4.991261574074074,0.006797084055916328
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 17:20:26,4.992291666666667,0.0067900860349027
https://mail.aol.com/webmail-std/en-us/suite,2016-10-04 17:16:12,4.995231481481482,0.006770153752348609
https://mail.aol.com/webmail-std/en-us/suite,2016-10-02 22:31:00,6.77662037037037,0.0011401215831571894
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-02 22:14:13,6.788275462962964,0.0011269104982977657
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-02 22:11:52,6.789907407407408,0.0011250729427727693
https://mail.aol.com/webmail-std/en-us/suite,2016-10-02 21:59:58,6.798171296296296,0.0011158137760380999
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-02 21:36:07,6.814733796296296,0.0010974853119470078
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-02 21:33:47,6.816354166666667,0.0010957084192665212
https://mail.aol.com/webmail-std/en-us/suite?lang=en&locale=US,2016-10-02 20:54:16,6.843796296296296,0.001066048671411458
